System,Timestamp,Residency
SystemB,2024-01-02 15:58:00,40.78878553637027
SystemC,2024-01-02 15:58:00,41.36683931180944
SystemA,2024-01-02 15:59:00,41.303978528760844
SystemB,2024-01-02 15:59:00,41.04726503471855
SystemC,2024-01-02 15:59:00,40.65398142930037
SystemA,2024-01-02 16:00:00,41.88846269457759
SystemB,2024-01-02 16:00:00,41.35957895592241
SystemC,2024-01-02 16:00:00,42.061848449937166
SystemA,2024-01-02 16:01:00,42.24804413393571
SystemB,2024-01-02 16:01:00,40.58764723336089
SystemC,2024-01-02 16:01:00,41.82792981036414
SystemA,2024-01-02 16:02:00,41.349869401323204
SystemB,2024-01-02 16:02:00,40.604398857645464
SystemC,2024-01-02 16:02:00,40.98353185196087
SystemA,2024-01-02 16:03:00,41.0766694428947
SystemB,2024-01-02 16:03:00,41.74443045630966
SystemC,2024-01-02 16:03:00,41.508455443651606
SystemA,2024-01-02 16:04:00,41.43995762600853
SystemB,2024-01-02 16:04:00,41.06163844794816
SystemC,2024-01-02 16:04:00,42.53468162805691
SystemA,2024-01-02 16:05:00,41.1028409809032
SystemB,2024-01-02 16:05:00,40.3760540736387
SystemC,2024-01-02 16:05:00,41.22726634834966
SystemA,2024-01-02 16:06:00,41.54469311244112
SystemB,2024-01-02 16:06:00,40.53495283441496
SystemC,2024-01-02 16:06:00,40.91137077345673
SystemA,2024-01-02 16:07:00,40.78710340959987
SystemB,2024-01-02 16:07:00,41.0895563658865
SystemC,2024-01-02 16:07:00,41.485638513735516
SystemA,2024-01-02 16:08:00,41.00381440446892
SystemB,2024-01-02 16:08:00,41.834312805101895
SystemC,2024-01-02 16:08:00,40.97873367864639
SystemA,2024-01-02 16:09:00,41.226680176494035
SystemB,2024-01-02 16:09:00,41.72679019723841
SystemC,2024-01-02 16:09:00,41.24436403499308
SystemA,2024-01-02 16:10:00,40.753318236880126
SystemB,2024-01-02 16:10:00,40.80965475047227
SystemC,2024-01-02 16:10:00,40.543425894268225
SystemA,2024-01-02 16:11:00,41.42412291400353
SystemB,2024-01-02 16:11:00,40.450120441843126
SystemC,2024-01-02 16:11:00,41.58118018129137
SystemA,2024-01-02 16:12:00,40.69959777528522
SystemB,2024-01-02 16:12:00,40.651569888914345
SystemC,2024-01-02 16:12:00,40.790539988484674
SystemA,2024-01-02 16:13:00,40.17149042850034
SystemB,2024-01-02 16:13:00,40.36631860907769
SystemC,2024-01-02 16:13:00,41.734309270814805
SystemA,2024-01-02 16:14:00,41.13982858748914
SystemB,2024-01-02 16:14:00,41.0296851775834
SystemC,2024-01-02 16:14:00,41.33684307714843
SystemA,2024-01-02 16:15:00,40.49426960536087
SystemB,2024-01-02 16:15:00,41.10569620928427
SystemC,2024-01-02 16:15:00,42.416702520865655
SystemA,2024-01-02 16:16:00,41.16341512747053
SystemB,2024-01-02 16:16:00,41.07657722942928
SystemC,2024-01-02 16:16:00,60.83702892830639
SystemA,2024-01-02 16:17:00,20.373134162107036
SystemB,2024-01-02 16:17:00,41.571588546846414
SystemC,2024-01-02 16:17:00,40.696395920541455
SystemA,2024-01-02 16:18:00,40.22791310323652
SystemB,2024-01-02 16:18:00,39.3423922146868
SystemC,2024-01-02 16:18:00,41.46402033932472
SystemA,2024-01-02 16:19:00,40.39413431321891
SystemB,2024-01-02 16:19:00,40.69682905478183
SystemC,2024-01-02 16:19:00,41.46590104038647
SystemA,2024-01-02 16:20:00,40.99199414657811
SystemB,2024-01-02 16:20:00,41.208764604699674
SystemC,2024-01-02 16:20:00,40.94569851020669
SystemA,2024-01-02 16:21:00,40.434813468353305
SystemB,2024-01-02 16:21:00,41.12220573009791
SystemC,2024-01-02 16:21:00,41.48525397740925
SystemA,2024-01-02 16:22:00,40.36203108933813
SystemB,2024-01-02 16:22:00,40.87273191701218
SystemC,2024-01-02 16:22:00,40.7204427830132
SystemA,2024-01-02 16:23:00,40.32241243340856
SystemB,2024-01-02 16:23:00,41.736556507981014
SystemC,2024-01-02 16:23:00,41.19909959664757
SystemA,2024-01-02 16:24:00,40.69707991973158
SystemB,2024-01-02 16:24:00,40.384515694488385
SystemC,2024-01-02 16:24:00,41.232883547933646
SystemA,2024-01-02 16:25:00,40.52044517848753
SystemB,2024-01-02 16:25:00,40.80279698271075
SystemC,2024-01-02 16:25:00,40.618142824917804
SystemA,2024-01-02 16:26:00,40.205771837837325
SystemB,2024-01-02 16:26:00,41.27062923342625
SystemC,2024-01-02 16:26:00,39.791645302805335
SystemA,2024-01-02 16:27:00,40.753450343762104
SystemB,2024-01-02 16:27:00,40.56092671997121
SystemC,2024-01-02 16:27:00,41.14071322543938
SystemA,2024-01-02 16:28:00,40.85329091698708
SystemB,2024-01-02 16:28:00,41.081645878516895
SystemC,2024-01-02 16:28:00,41.146564052936846
SystemA,2024-01-02 16:29:00,40.62084374260578
SystemB,2024-01-02 16:29:00,41.09029579634
SystemC,2024-01-02 16:29:00,41.22522030886084
SystemA,2024-01-02 16:30:00,41.09822808464702
SystemB,2024-01-02 16:30:00,41.15376258219174
SystemC,2024-01-02 16:30:00,40.24754223316688
SystemA,2024-01-02 16:31:00,40.56373290098074
SystemB,2024-01-02 16:31:00,40.66446825027426
SystemC,2024-01-02 16:31:00,40.724576018596494
SystemA,2024-01-02 16:32:00,40.64645890648878
SystemB,2024-01-02 16:32:00,40.82588732315945
SystemC,2024-01-02 16:32:00,40.84199176548607
SystemA,2024-01-02 16:33:00,41.19139423578853
SystemB,2024-01-02 16:33:00,41.698543481751926
SystemC,2024-01-02 16:33:00,39.7869037014268
SystemA,2024-01-02 16:34:00,40.773618207013236
SystemB,2024-01-02 16:34:00,40.171650064435894
SystemC,2024-01-02 16:34:00,41.54664031064878
SystemA,2024-01-02 16:35:00,40.53347691838593
SystemB,2024-01-02 16:35:00,40.403275945446865
SystemC,2024-01-02 16:35:00,40.70136418938723
SystemA,2024-01-02 16:36:00,40.06821554499228
SystemB,2024-01-02 16:36:00,40.954297966160816
SystemC,2024-01-02 16:36:00,41.23371063465536
SystemA,2024-01-02 16:37:00,39.646655299273746
SystemB,2024-01-02 16:37:00,40.712612353474256
SystemC,2024-01-02 16:37:00,40.867093162317694
SystemA,2024-01-02 16:38:00,41.29857233532647
SystemB,2024-01-02 16:38:00,41.28834072964641
SystemC,2024-01-02 16:38:00,40.8563525327446
SystemA,2024-01-02 16:39:00,41.11953492360902
SystemB,2024-01-02 16:39:00,40.16870502398264
SystemC,2024-01-02 16:39:00,40.989566786001134
SystemA,2024-01-02 16:40:00,41.69834236888604
SystemB,2024-01-02 16:40:00,40.50411863138932
SystemC,2024-01-02 16:40:00,41.085220331086525
SystemA,2024-01-02 16:41:00,40.368554189582326
SystemB,2024-01-02 16:41:00,40.50767832653079
SystemC,2024-01-02 16:41:00,40.86199654094679
SystemA,2024-01-02 16:42:00,40.814113086059145
SystemB,2024-01-02 16:42:00,41.01890514656653
SystemC,2024-01-02 16:42:00,40.16470003027003
SystemA,2024-01-02 16:43:00,41.17628381401456
SystemB,2024-01-02 16:43:00,41.59408893387029
SystemC,2024-01-02 16:43:00,40.72509602852498
SystemA,2024-01-02 16:44:00,40.41421378241588
SystemB,2024-01-02 16:44:00,40.31143738977971
SystemC,2024-01-02 16:44:00,40.4575598334582
SystemA,2024-01-02 16:45:00,41.086187267245066
SystemB,2024-01-02 16:45:00,40.67898723837433
SystemC,2024-01-02 16:45:00,39.80587029610289
SystemA,2024-01-02 16:46:00,41.25600642378906
SystemB,2024-01-02 16:46:00,39.92369980289975
SystemC,2024-01-02 16:46:00,40.15347132986723
SystemA,2024-01-02 16:47:00,40.20013673147602
SystemB,2024-01-02 16:47:00,40.943751880213334
SystemC,2024-01-02 16:47:00,41.53057645606415
SystemA,2024-01-02 16:48:00,40.167817276503435
SystemB,2024-01-02 16:48:00,40.34340288547124
SystemC,2024-01-02 16:48:00,40.410131853369485
SystemA,2024-01-02 16:49:00,40.92964803263063
SystemB,2024-01-02 16:49:00,41.05811879525293
SystemC,2024-01-02 16:49:00,40.70657649708331
SystemA,2024-01-02 16:50:00,40.322415645902815
SystemB,2024-01-02 16:50:00,40.34826079925775
SystemC,2024-01-02 16:50:00,40.34091577063007
SystemA,2024-01-02 16:51:00,40.3784061287203
SystemB,2024-01-02 16:51:00,40.66645173240676
SystemC,2024-01-02 16:51:00,40.06503920614873
SystemA,2024-01-02 16:52:00,39.963834287562946
SystemB,2024-01-02 16:52:00,39.512252585356904
SystemC,2024-01-02 16:52:00,40.85962236968262
SystemA,2024-01-02 16:53:00,40.282005323692744
SystemB,2024-01-02 16:53:00,40.53945899757946
SystemC,2024-01-02 16:53:00,40.78630781916791
SystemA,2024-01-02 16:54:00,40.20120279152457
SystemB,2024-01-02 16:54:00,40.37308202215743
SystemC,2024-01-02 16:54:00,40.334085959914724
SystemA,2024-01-02 16:55:00,40.17699471535444
SystemB,2024-01-02 16:55:00,40.70382403542547
SystemC,2024-01-02 16:55:00,39.87591703213705
SystemA,2024-01-02 16:56:00,40.38331376688099
SystemB,2024-01-02 16:56:00,40.335085555858804
SystemC,2024-01-02 16:56:00,40.5715932409557
SystemA,2024-01-02 16:57:00,40.3868834135865
SystemB,2024-01-02 16:57:00,40.82846448046056
SystemC,2024-01-02 16:57:00,40.21729189344381
SystemA,2024-01-02 16:58:00,40.17385267812032
SystemB,2024-01-02 16:58:00,20.599333673460656
SystemC,2024-01-02 16:58:00,40.450688731126455
SystemA,2024-01-02 16:59:00,39.941307705977785
SystemB,2024-01-02 16:59:00,40.90146202794379
SystemC,2024-01-02 16:59:00,40.574187168588864
SystemA,2024-01-02 17:00:00,39.83207345471488
SystemB,2024-01-02 17:00:00,40.24627583481049
SystemC,2024-01-02 17:00:00,40.7308341519727
SystemA,2024-01-02 17:01:00,41.41132123301711
SystemB,2024-01-02 17:01:00,40.56789510179871
SystemC,2024-01-02 17:01:00,40.702326118298366
SystemA,2024-01-02 17:02:00,40.83529569376477
SystemB,2024-01-02 17:02:00,40.631117369571484
SystemC,2024-01-02 17:02:00,39.966757269220935
SystemA,2024-01-02 17:03:00,40.1529658481447
SystemB,2024-01-02 17:03:00,39.82248385256793
SystemC,2024-01-02 17:03:00,40.584607928122296
SystemA,2024-01-02 17:04:00,39.50529798227475
SystemB,2024-01-02 17:04:00,40.743720194011196
SystemC,2024-01-02 17:04:00,41.237022892418786
SystemA,2024-01-02 17:05:00,41.083542529999285
SystemB,2024-01-02 17:05:00,41.06153851094749
SystemC,2024-01-02 17:05:00,40.204163920069234
SystemA,2024-01-02 17:06:00,39.99441553569379
SystemB,2024-01-02 17:06:00,40.4408965354226
SystemC,2024-01-02 17:06:00,39.86535088892369
SystemA,2024-01-02 17:07:00,39.99417602103668
SystemB,2024-01-02 17:07:00,40.76601071022059
SystemC,2024-01-02 17:07:00,40.84615758023947
SystemA,2024-01-02 17:08:00,40.322330023314876
SystemB,2024-01-02 17:08:00,39.5615018751029
SystemC,2024-01-02 17:08:00,40.29360233310486
SystemA,2024-01-02 17:09:00,41.05138779966396
SystemB,2024-01-02 17:09:00,41.91157892548478
SystemC,2024-01-02 17:09:00,39.86907895157354
SystemA,2024-01-02 17:10:00,40.121480409228134
SystemB,2024-01-02 17:10:00,40.22212167755046
SystemC,2024-01-02 17:10:00,40.72117867392623
SystemA,2024-01-02 17:11:00,40.387431795352455
SystemB,2024-01-02 17:11:00,40.37394527566179
SystemC,2024-01-02 17:11:00,39.998424946818126
SystemA,2024-01-02 17:12:00,39.924469657093894
SystemB,2024-01-02 17:12:00,40.95754633832531
SystemC,2024-01-02 17:12:00,39.66224604258634
SystemA,2024-01-02 17:13:00,41.27529681797381
SystemB,2024-01-02 17:13:00,40.45084983473202
SystemC,2024-01-02 17:13:00,40.12772101000079
SystemA,2024-01-02 17:14:00,40.23373173444431
SystemB,2024-01-02 17:14:00,40.16375510424011
SystemC,2024-01-02 17:14:00,40.551760877282916
SystemA,2024-01-02 17:15:00,40.168296259246446
SystemB,2024-01-02 17:15:00,39.34177813328556
SystemC,2024-01-02 17:15:00,39.5374659023062
SystemA,2024-01-02 17:16:00,40.81067461138651
SystemB,2024-01-02 17:16:00,40.772947204007274
SystemC,2024-01-02 17:16:00,40.33091750784892
SystemA,2024-01-02 17:17:00,40.10360696584082
SystemB,2024-01-02 17:17:00,40.52432719780289
SystemC,2024-01-02 17:17:00,40.41380740600822
SystemA,2024-01-02 17:18:00,40.45467621991182
SystemB,2024-01-02 17:18:00,40.12030631045428
SystemC,2024-01-02 17:18:00,39.51951056078254
SystemA,2024-01-02 17:19:00,39.98642146189067
SystemB,2024-01-02 17:19:00,40.16505718093645
SystemC,2024-01-02 17:19:00,39.892713823965536
SystemA,2024-01-02 17:20:00,40.592155177686436
SystemB,2024-01-02 17:20:00,39.58385797533282
SystemC,2024-01-02 17:20:00,40.41306995928696
SystemA,2024-01-02 17:21:00,40.88747954978569
SystemB,2024-01-02 17:21:00,39.22741209749716
SystemC,2024-01-02 17:21:00,40.554732388422856
SystemA,2024-01-02 17:22:00,40.69853340221225
SystemB,2024-01-02 17:22:00,40.520692030160696
SystemC,2024-01-02 17:22:00,39.596088767765806
SystemA,2024-01-02 17:23:00,40.37835489884295
SystemB,2024-01-02 17:23:00,39.85565448952752
SystemC,2024-01-02 17:23:00,39.64305165068454
SystemA,2024-01-02 17:24:00,40.648379388813716
SystemB,2024-01-02 17:24:00,40.79022100720663
SystemC,2024-01-02 17:24:00,41.60697965744437
SystemA,2024-01-02 17:25:00,40.58449941390481
SystemB,2024-01-02 17:25:00,39.27168637612047
SystemC,2024-01-02 17:25:00,40.10361035924877
SystemA,2024-01-02 17:26:00,39.979779074569954
SystemB,2024-01-02 17:26:00,40.72052683479776
SystemC,2024-01-02 17:26:00,40.08105604279
SystemA,2024-01-02 17:27:00,40.11859164755724
SystemB,2024-01-02 17:27:00,40.331724886302
SystemC,2024-01-02 17:27:00,40.35440426682583
SystemA,2024-01-02 17:28:00,39.85706566887648
SystemB,2024-01-02 17:28:00,39.43641292324795
SystemC,2024-01-02 17:28:00,40.16300526050546
SystemA,2024-01-02 17:29:00,40.669654789385596
SystemB,2024-01-02 17:29:00,40.77584604333344
SystemC,2024-01-02 17:29:00,40.43518941189694
SystemA,2024-01-02 17:30:00,40.66145649639777
SystemB,2024-01-02 17:30:00,38.86905886793702
SystemC,2024-01-02 17:30:00,40.175669375689104
SystemA,2024-01-02 17:31:00,40.3592279447654
SystemB,2024-01-02 17:31:00,39.54517969390409
SystemC,2024-01-02 17:31:00,40.00728246931026
SystemA,2024-01-02 17:32:00,39.28722081852462
SystemB,2024-01-02 17:32:00,40.19103452898971
SystemC,2024-01-02 17:32:00,39.43247434558111
SystemA,2024-01-02 17:33:00,40.14662202033533
SystemB,2024-01-02 17:33:00,40.28622672294594
SystemC,2024-01-02 17:33:00,40.53445497069916
SystemA,2024-01-02 17:34:00,40.100543119474786
SystemB,2024-01-02 17:34:00,39.51811006241551
SystemC,2024-01-02 17:34:00,39.125715443210986
SystemA,2024-01-02 17:35:00,40.03622139255716
SystemB,2024-01-02 17:35:00,40.6402550765779
SystemC,2024-01-02 17:35:00,40.4512982377236
SystemA,2024-01-02 17:36:00,39.363777726401814
SystemB,2024-01-02 17:36:00,40.592362197777085
SystemC,2024-01-02 17:36:00,39.831902527796466
SystemA,2024-01-02 17:37:00,39.869650427434216
SystemB,2024-01-02 17:37:00,40.70267040174448
SystemC,2024-01-02 17:37:00,39.46804412280664
SystemA,2024-01-02 17:38:00,40.195719885282294
SystemB,2024-01-02 17:38:00,39.6449593085857
SystemC,2024-01-02 17:38:00,40.507168650325745
SystemA,2024-01-02 17:39:00,39.04116700557252
SystemB,2024-01-02 17:39:00,39.40504511781155
SystemC,2024-01-02 17:39:00,39.163894109945964
SystemA,2024-01-02 17:40:00,39.15851462001857
SystemB,2024-01-02 17:40:00,39.945110454307695
SystemC,2024-01-02 17:40:00,40.62472184105567
SystemA,2024-01-02 17:41:00,40.792120720026375
SystemB,2024-01-02 17:41:00,40.542153767121825
SystemC,2024-01-02 17:41:00,39.469665836929906
SystemA,2024-01-02 17:42:00,59.90164821221133
SystemB,2024-01-02 17:42:00,39.92360971339744
SystemC,2024-01-02 17:42:00,39.68959309103994
SystemA,2024-01-02 17:43:00,40.552421587192924
SystemB,2024-01-02 17:43:00,40.066591202943805
SystemC,2024-01-02 17:43:00,39.66891223353027
SystemA,2024-01-02 17:44:00,40.16670082472762
SystemB,2024-01-02 17:44:00,39.38228566537328
SystemC,2024-01-02 17:44:00,39.38893961231111
SystemA,2024-01-02 17:45:00,40.246319756350076
SystemB,2024-01-02 17:45:00,40.48608294646222
SystemC,2024-01-02 17:45:00,40.443167016900595
SystemA,2024-01-02 17:46:00,40.04860688740739
SystemB,2024-01-02 17:46:00,39.74068136217889
SystemC,2024-01-02 17:46:00,40.63755314207277
SystemA,2024-01-02 17:47:00,40.84718246337116
SystemB,2024-01-02 17:47:00,40.15647950860658
SystemC,2024-01-02 17:47:00,39.350510120169176
SystemA,2024-01-02 17:48:00,39.50567254605126
SystemB,2024-01-02 17:48:00,39.6315811663595
SystemC,2024-01-02 17:48:00,39.83509026572612
SystemA,2024-01-02 17:49:00,40.25924347727383
SystemB,2024-01-02 17:49:00,39.07768565765473
SystemC,2024-01-02 17:49:00,40.6274113351943
SystemA,2024-01-02 17:50:00,40.70539389808691
SystemB,2024-01-02 17:50:00,40.00238737212291
SystemC,2024-01-02 17:50:00,40.63180061132563
SystemA,2024-01-02 17:51:00,39.27618501615783
SystemB,2024-01-02 17:51:00,39.74169025338941
SystemC,2024-01-02 17:51:00,39.852510450245234
SystemA,2024-01-02 17:52:00,39.48082992556163
SystemB,2024-01-02 17:52:00,39.88600009826768
SystemC,2024-01-02 17:52:00,39.91984768317889
SystemA,2024-01-02 17:53:00,40.459211484578326
SystemB,2024-01-02 17:53:00,39.88934783407613
SystemC,2024-01-02 17:53:00,39.69013925512454
SystemA,2024-01-02 17:54:00,40.58825785789648
SystemB,2024-01-02 17:54:00,39.642163635351224
SystemC,2024-01-02 17:54:00,40.272297587443774
SystemA,2024-01-02 17:55:00,39.30149556986952
SystemB,2024-01-02 17:55:00,40.001986740516145
SystemC,2024-01-02 17:55:00,39.577624754250415
SystemA,2024-01-02 17:56:00,40.266515128595756
SystemB,2024-01-02 17:56:00,40.37261785249278
SystemC,2024-01-02 17:56:00,40.565802439183926
SystemA,2024-01-02 17:57:00,40.574868135479164
SystemB,2024-01-02 17:57:00,39.565906524550755
SystemC,2024-01-02 17:57:00,39.788091972886555
SystemA,2024-01-02 17:58:00,40.76999086785311
SystemB,2024-01-02 17:58:00,40.16032124686598
SystemC,2024-01-02 17:58:00,39.833142632913194
SystemA,2024-01-02 17:59:00,40.411077781403236
SystemB,2024-01-02 17:59:00,40.20800248655443
SystemC,2024-01-02 17:59:00,40.35672235796881
SystemA,2024-01-02 18:00:00,40.440898603039166
SystemB,2024-01-02 18:00:00,40.0192106012489
SystemC,2024-01-02 18:00:00,40.45687524214591
SystemA,2024-01-02 18:01:00,40.29829053849366
SystemB,2024-01-02 18:01:00,39.53095728097031
SystemC,2024-01-02 18:01:00,39.70354166795858
SystemA,2024-01-02 18:02:00,40.98392434431507
SystemB,2024-01-02 18:02:00,40.46240337383336
SystemC,2024-01-02 18:02:00,39.98957413388054
SystemA,2024-01-02 18:03:00,40.41459485671978
SystemB,2024-01-02 18:03:00,39.75783356411439
SystemC,2024-01-02 18:03:00,39.452936510379345
SystemA,2024-01-02 18:04:00,39.291578236549555
SystemB,2024-01-02 18:04:00,40.13759820880688
SystemC,2024-01-02 18:04:00,39.97773689443173
SystemA,2024-01-02 18:05:00,39.82735052532771
SystemB,2024-01-02 18:05:00,39.09033416473185
SystemC,2024-01-02 18:05:00,38.94441854209161
SystemA,2024-01-02 18:06:00,40.33512334871956
SystemB,2024-01-02 18:06:00,40.498767631653074
SystemC,2024-01-02 18:06:00,40.53548958125436
SystemA,2024-01-02 18:07:00,39.37993228110512
SystemB,2024-01-02 18:07:00,40.04283320696927
SystemC,2024-01-02 18:07:00,39.17595700552933
SystemA,2024-01-02 18:08:00,40.468393810767516
SystemB,2024-01-02 18:08:00,39.24792336362594
SystemC,2024-01-02 18:08:00,40.461254037556216
SystemA,2024-01-02 18:09:00,39.53985719839813
SystemB,2024-01-02 18:09:00,39.61522817347903
SystemC,2024-01-02 18:09:00,39.88572887193233
SystemA,2024-01-02 18:10:00,39.348771207173755
SystemB,2024-01-02 18:10:00,39.212767225130335
SystemC,2024-01-02 18:10:00,40.2018854419457
SystemA,2024-01-02 18:11:00,40.72734190215232
SystemB,2024-01-02 18:11:00,39.95432657949211
SystemC,2024-01-02 18:11:00,40.09891759341472
SystemA,2024-01-02 18:12:00,40.13800797988103
SystemB,2024-01-02 18:12:00,40.54100553096022
SystemC,2024-01-02 18:12:00,39.727021441578664
SystemA,2024-01-02 18:13:00,40.638695350140296
SystemB,2024-01-02 18:13:00,40.02936984447052
SystemC,2024-01-02 18:13:00,40.31885749611341
SystemA,2024-01-02 18:14:00,39.158806311719246
SystemB,2024-01-02 18:14:00,39.76725693288449
SystemC,2024-01-02 18:14:00,39.68598674716126
SystemA,2024-01-02 18:15:00,40.66750687486338
SystemB,2024-01-02 18:15:00,39.754945378235526
SystemC,2024-01-02 18:15:00,39.72839037380004
SystemA,2024-01-02 18:16:00,39.827773883341756
SystemB,2024-01-02 18:16:00,39.99419175802118
SystemC,2024-01-02 18:16:00,39.405746643863466
SystemA,2024-01-02 18:17:00,40.015472222843464
SystemB,2024-01-02 18:17:00,40.525162770168365
SystemC,2024-01-02 18:17:00,40.04853977617335
SystemA,2024-01-02 18:18:00,39.915734300218624
SystemB,2024-01-02 18:18:00,40.218816419852445
SystemC,2024-01-02 18:18:00,41.041666906420005
SystemA,2024-01-02 18:19:00,40.57050342868504
SystemB,2024-01-02 18:19:00,39.978453435052316
SystemC,2024-01-02 18:19:00,41.16631397303377
SystemA,2024-01-02 18:20:00,39.571799187458204
SystemB,2024-01-02 18:20:00,38.616025121516344
SystemC,2024-01-02 18:20:00,40.88053110422908
SystemA,2024-01-02 18:21:00,41.26363565935387
SystemB,2024-01-02 18:21:00,39.731656319485694
SystemC,2024-01-02 18:21:00,39.87845690643119
SystemA,2024-01-02 18:22:00,40.303748355272155
SystemB,2024-01-02 18:22:00,39.88038912109874
SystemC,2024-01-02 18:22:00,39.78812627090585
SystemA,2024-01-02 18:23:00,40.358330906731055
SystemB,2024-01-02 18:23:00,40.56384962989759
SystemC,2024-01-02 18:23:00,39.91907431277888
SystemA,2024-01-02 18:24:00,41.10515791849468
SystemB,2024-01-02 18:24:00,39.66452072017716
SystemC,2024-01-02 18:24:00,39.0279352522825
SystemA,2024-01-02 18:25:00,40.265627462691256
SystemB,2024-01-02 18:25:00,39.36600917985435
SystemC,2024-01-02 18:25:00,40.44386852604888
SystemA,2024-01-02 18:26:00,39.265435004390994
SystemB,2024-01-02 18:26:00,40.54394272090088
SystemC,2024-01-02 18:26:00,39.919517694051855
SystemA,2024-01-02 18:27:00,39.86188558555413
SystemB,2024-01-02 18:27:00,39.648494224896304
SystemC,2024-01-02 18:27:00,39.92694203929043
SystemA,2024-01-02 18:28:00,40.470138751803454
SystemB,2024-01-02 18:28:00,40.49755318160034
SystemC,2024-01-02 18:28:00,39.49623067088732
SystemA,2024-01-02 18:29:00,39.855196763781976
SystemB,2024-01-02 18:29:00,40.037510901318775
SystemC,2024-01-02 18:29:00,39.682048858494014
SystemA,2024-01-02 18:30:00,40.26863967842134
SystemB,2024-01-02 18:30:00,40.2322455816202
SystemC,2024-01-02 18:30:00,40.46946099783928
SystemA,2024-01-02 18:31:00,39.98909924342674
SystemB,2024-01-02 18:31:00,39.47909624295989
SystemC,2024-01-02 18:31:00,41.20591841059594
SystemA,2024-01-02 18:32:00,39.779899997953905
SystemB,2024-01-02 18:32:00,39.922468069997315
SystemC,2024-01-02 18:32:00,39.88967625015781
SystemA,2024-01-02 18:33:00,40.326975689084676
SystemB,2024-01-02 18:33:00,39.256168225987665
SystemC,2024-01-02 18:33:00,39.91327153494488
SystemA,2024-01-02 18:34:00,40.04699292729132
SystemB,2024-01-02 18:34:00,40.66591069878966
SystemC,2024-01-02 18:34:00,40.60490100370973
SystemA,2024-01-02 18:35:00,40.301284316112366
SystemB,2024-01-02 18:35:00,40.606634599599325
SystemC,2024-01-02 18:35:00,39.81220333708719
SystemA,2024-01-02 18:36:00,40.31757572470711
SystemB,2024-01-02 18:36:00,39.93678892347221
SystemC,2024-01-02 18:36:00,39.72383699959494
SystemA,2024-01-02 18:37:00,40.29809204023404
SystemB,2024-01-02 18:37:00,39.76923515797601
SystemC,2024-01-02 18:37:00,40.45298106377881
SystemA,2024-01-02 18:38:00,39.89135609551733
SystemB,2024-01-02 18:38:00,38.749951124729826
SystemC,2024-01-02 18:38:00,40.50901161246662
SystemA,2024-01-02 18:39:00,40.86792314071158
SystemB,2024-01-02 18:39:00,39.53949079876082
SystemC,2024-01-02 18:39:00,40.624378720924476
SystemA,2024-01-02 18:40:00,39.61316312748524
SystemB,2024-01-02 18:40:00,39.89419720565423
SystemC,2024-01-02 18:40:00,40.78093871790672
SystemA,2024-01-02 18:41:00,39.9701923740395
SystemB,2024-01-02 18:41:00,39.66819916372471
SystemC,2024-01-02 18:41:00,40.152197455287016
SystemA,2024-01-02 18:42:00,40.189996530909134
SystemB,2024-01-02 18:42:00,40.028327189134814
SystemC,2024-01-02 18:42:00,40.38182538569256
SystemA,2024-01-02 18:43:00,40.43841788097502
SystemB,2024-01-02 18:43:00,40.026356575862415
SystemC,2024-01-02 18:43:00,41.20089442007671
SystemA,2024-01-02 18:44:00,40.40886484295674
SystemB,2024-01-02 18:44:00,39.16943414942479
SystemC,2024-01-02 18:44:00,40.16036407003427
SystemA,2024-01-02 18:45:00,40.06586106104813
SystemB,2024-01-02 18:45:00,40.28636293198071
SystemC,2024-01-02 18:45:00,40.155100782110765
SystemA,2024-01-02 18:46:00,39.882096832320705
SystemB,2024-01-02 18:46:00,40.071615803278924
SystemC,2024-01-02 18:46:00,39.26885677663746
SystemA,2024-01-02 18:47:00,40.43588616548294
SystemB,2024-01-02 18:47:00,39.87744873627021
SystemC,2024-01-02 18:47:00,39.55104700983924
SystemA,2024-01-02 18:48:00,40.42833986302071
SystemB,2024-01-02 18:48:00,39.91694059209987
SystemC,2024-01-02 18:48:00,40.21905529581273
SystemA,2024-01-02 18:49:00,40.131832928933946
SystemB,2024-01-02 18:49:00,40.44296633244558
SystemC,2024-01-02 18:49:00,40.84524496190656
SystemA,2024-01-02 18:50:00,39.73371997317534
SystemB,2024-01-02 18:50:00,40.747032555390575
SystemC,2024-01-02 18:50:00,39.374937733776456
SystemA,2024-01-02 18:51:00,40.26586299700831
SystemB,2024-01-02 18:51:00,40.37465053795302
SystemC,2024-01-02 18:51:00,40.347111817671
SystemA,2024-01-02 18:52:00,39.64918585759911
SystemB,2024-01-02 18:52:00,39.17954809033766
SystemC,2024-01-02 18:52:00,40.09928520112
SystemA,2024-01-02 18:53:00,40.61636476739718
SystemB,2024-01-02 18:53:00,40.49967107876163
SystemC,2024-01-02 18:53:00,40.486136077079266
SystemA,2024-01-02 18:54:00,40.17852352680181
SystemB,2024-01-02 18:54:00,39.74808235773668
SystemC,2024-01-02 18:54:00,40.786187598857836
SystemA,2024-01-02 18:55:00,40.24122843247869
SystemB,2024-01-02 18:55:00,40.072955048765266
SystemC,2024-01-02 18:55:00,40.79682356988004
SystemA,2024-01-02 18:56:00,40.52019930572779
SystemB,2024-01-02 18:56:00,40.064045901527955
SystemC,2024-01-02 18:56:00,40.5499587698988
SystemA,2024-01-02 18:57:00,39.853431748752534
SystemB,2024-01-02 18:57:00,40.202220364926106
